timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque,tipo_ataque_clean,hour,minute,protocol_num,flag_num,src_ip_3oct,dst_ip_3oct
2025-05-20 22:58:20,192.168.221.217,192.168.176.87,25,TCP,NoFlag,Normal,Normal,22.0,58.0,0.0,3,221,176
2025-05-20 22:58:19,192.168.221.217,192.168.60.54,80,TCP,F,Normal,Normal,22.0,58.0,0.0,1,221,60
2025-05-20 22:58:23,192.168.221.217,192.168.47.84,22,TCP,NoFlag,Normal,Normal,22.0,58.0,0.0,3,221,47
2025-05-20 22:58:24,192.168.221.217,192.168.180.74,25,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,180
2025-05-20 22:58:12,192.168.221.217,192.168.225.85,22,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,225
2025-05-20 22:58:25,192.168.221.217,192.168.190.105,53,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,190
2025-05-20 22:58:07,192.168.221.217,192.168.202.61,53,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,202
2025-05-20 22:58:24,192.168.221.217,192.168.185.79,443,TCP,A,Normal,Normal,22.0,58.0,0.0,0,221,185
2025-05-20 22:58:10,192.168.221.217,192.168.136.177,80,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,136
2025-05-20 22:58:24,192.168.221.217,192.168.150.239,25,TCP,F,Normal,Normal,22.0,58.0,0.0,1,221,150
2025-05-20 22:58:18,192.168.221.217,192.168.233.208,22,TCP,P,Normal,Normal,22.0,58.0,0.0,4,221,233
2025-05-20 22:58:22,192.168.221.217,192.168.141.107,53,TCP,A,Normal,Normal,22.0,58.0,0.0,0,221,141
2025-05-20 22:58:12,192.168.221.217,192.168.93.53,25,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,93
2025-05-20 22:58:35,192.168.221.217,192.168.160.149,25,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,160
2025-05-20 22:58:27,192.168.221.217,192.168.0.234,22,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,0
2025-05-20 22:58:28,192.168.221.217,192.168.228.199,25,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,228
2025-05-20 22:58:46,192.168.221.217,192.168.39.5,80,TCP,A,Normal,Normal,22.0,58.0,0.0,0,221,39
2025-05-20 22:58:53,192.168.221.217,192.168.237.179,53,TCP,R,Normal,Normal,22.0,58.0,0.0,5,221,237
2025-05-20 22:58:57,192.168.221.217,192.168.63.34,443,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,63
2025-05-20 22:58:30,192.168.221.217,192.168.28.65,22,TCP,NoFlag,Normal,Normal,22.0,58.0,0.0,3,221,28
2025-05-20 22:58:42,192.168.221.217,192.168.64.180,22,TCP,S,Normal,Normal,22.0,58.0,0.0,6,221,64
2025-05-20 22:58:25,192.168.221.217,192.168.25.76,25,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,25
2025-05-20 22:59:05,192.168.221.217,192.168.244.30,22,UDP,NoFlag,Normal,Normal,22.0,59.0,1.0,3,221,244
2025-05-20 22:58:48,192.168.221.217,192.168.20.99,443,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,20
2025-05-20 22:59:08,192.168.221.217,192.168.204.234,25,UDP,NoFlag,Normal,Normal,22.0,59.0,1.0,3,221,204
2025-05-20 22:58:51,192.168.221.217,192.168.71.217,25,TCP,F,Normal,Normal,22.0,58.0,0.0,1,221,71
2025-05-20 22:58:51,192.168.221.217,192.168.1.127,53,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,1
2025-05-20 22:59:05,192.168.221.217,192.168.118.154,25,UDP,NoFlag,Normal,Normal,22.0,59.0,1.0,3,221,118
2025-05-20 22:58:21,192.168.221.217,192.168.211.192,443,TCP,P,Normal,Normal,22.0,58.0,0.0,4,221,211
2025-05-20 22:58:23,192.168.221.217,192.168.246.159,443,TCP,S,Normal,Normal,22.0,58.0,0.0,6,221,246
2025-05-20 22:58:52,192.168.221.217,192.168.67.64,53,TCP,A,Normal,Normal,22.0,58.0,0.0,0,221,67
2025-05-20 22:59:19,192.168.221.217,192.168.161.63,443,TCP,R,Normal,Normal,22.0,59.0,0.0,5,221,161
2025-05-20 22:58:33,192.168.221.217,192.168.19.55,25,TCP,R,Normal,Normal,22.0,58.0,0.0,5,221,19
2025-05-20 22:58:58,192.168.221.217,192.168.241.85,443,TCP,F,Normal,Normal,22.0,58.0,0.0,1,221,241
2025-05-20 22:58:29,192.168.221.217,192.168.249.208,22,TCP,NoFlag,Normal,Normal,22.0,58.0,0.0,3,221,249
2025-05-20 22:59:01,192.168.221.217,192.168.82.111,53,TCP,P,Normal,Normal,22.0,59.0,0.0,4,221,82
2025-05-20 22:58:35,192.168.221.217,192.168.121.216,25,UDP,NoFlag,Normal,Normal,22.0,58.0,1.0,3,221,121
2025-05-20 22:59:35,192.168.221.217,192.168.141.39,443,UDP,NoFlag,Normal,Normal,22.0,59.0,1.0,3,221,141
2025-05-20 22:57:57,192.168.119.151,192.168.93.9,693,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:57,192.168.119.151,192.168.93.9,430,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:57,192.168.119.151,192.168.93.9,399,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,771,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,121,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,598,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,275,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,626,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,406,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,806,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,160,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,465,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,997,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,718,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,654,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,398,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,586,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,863,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,453,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,640,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,968,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,774,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:58,192.168.119.151,192.168.93.9,506,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,682,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,411,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,475,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,514,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,881,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,510,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,856,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,699,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,444,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,187,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,82,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,984,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,995,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,5,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,715,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,775,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,524,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,739,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,22,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:57:59,192.168.119.151,192.168.93.9,207,TCP,S,Port Scan,Port Scan,22.0,57.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,380,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,951,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,905,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,685,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,830,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,360,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,923,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,101,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,203,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,852,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,190,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,630,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,745,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,556,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,74,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,580,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,991,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,787,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,756,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:00,192.168.119.151,192.168.93.9,750,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,909,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,160,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,51,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,967,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,414,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,703,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,6,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,572,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,798,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,520,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,450,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,377,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,772,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,511,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,577,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,968,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,658,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,179,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,293,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:01,192.168.119.151,192.168.93.9,514,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,386,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,322,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,256,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,599,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,733,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,768,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,493,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,497,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,398,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,904,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,810,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,245,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,422,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,686,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,231,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,61,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,920,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,520,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,377,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:02,192.168.119.151,192.168.93.9,964,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,585,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,712,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,19,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,753,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,310,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,886,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,469,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,67,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,764,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,354,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,791,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,897,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,830,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,843,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,778,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,17,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,228,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,934,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,238,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:03,192.168.119.151,192.168.93.9,640,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,990,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,211,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,199,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,657,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,752,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,136,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,883,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,191,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,280,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,184,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,903,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,843,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,205,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,335,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,404,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,509,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,385,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,465,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,431,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:04,192.168.119.151,192.168.93.9,383,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,797,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,839,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,834,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,419,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,994,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,244,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,373,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,863,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,555,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,904,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,626,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,515,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,599,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,828,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,70,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,987,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,857,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,406,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,365,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:05,192.168.119.151,192.168.93.9,599,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:06,192.168.119.151,192.168.93.9,129,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:06,192.168.119.151,192.168.93.9,403,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:06,192.168.119.151,192.168.93.9,707,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:06,192.168.119.151,192.168.93.9,198,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:06,192.168.119.151,192.168.93.9,816,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:06,192.168.119.151,192.168.93.9,221,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
2025-05-20 22:58:06,192.168.119.151,192.168.93.9,69,TCP,S,Port Scan,Port Scan,22.0,58.0,0.0,6,119,93
